ID,Education
370,Post Graduate
371,Graduate
372,Graduate Professional
373,12th Pass
374,Graduate Professional
375,Post Graduate
376,Graduate
377,Graduate
378,Graduate
379,Graduate
380,Graduate
381,12th Pass
382,Graduate Professional
383,Graduate
384,Post Graduate
385,Graduate
386,10th Pass
387,12th Pass
388,Post Graduate
389,Graduate Professional
390,Graduate Professional
391,Doctorate
392,12th Pass
393,10th Pass
394,10th Pass
395,Graduate
396,Graduate Professional
397,Graduate Professional
398,Graduate Professional
399,Doctorate
400,Graduate Professional
401,Graduate Professional
402,Graduate
403,Others
404,Graduate
405,Post Graduate
406,Graduate
407,12th Pass
408,Graduate
409,12th Pass
410,10th Pass
411,10th Pass
412,Post Graduate
413,10th Pass
414,Graduate Professional
415,Post Graduate
416,Graduate
417,Graduate
418,Graduate
419,Graduate
420,Graduate
421,Graduate
422,Graduate
423,Post Graduate
424,Graduate
425,Post Graduate
426,Graduate
427,Graduate
428,12th Pass
429,Graduate
430,12th Pass
431,Post Graduate
432,Post Graduate
433,12th Pass
434,Graduate
435,Post Graduate
436,Post Graduate
437,Graduate
438,Graduate Professional
439,Post Graduate
440,Post Graduate
441,Graduate Professional
442,12th Pass
443,Graduate
444,Graduate Professional
445,Graduate
446,Graduate Professional
447,Post Graduate
448,Post Graduate
449,Graduate
450,Graduate
451,Post Graduate
452,Post Graduate
453,Graduate Professional
454,10th Pass
455,Graduate
456,12th Pass
457,10th Pass
458,10th Pass
459,Post Graduate
460,Post Graduate
461,Graduate
462,Graduate Professional
463,12th Pass
464,Graduate
465,Graduate
466,Graduate Professional
467,Graduate
468,Graduate
469,Graduate Professional
470,Post Graduate
471,Post Graduate
472,Graduate Professional
473,10th Pass
474,Post Graduate
475,12th Pass
476,Graduate
477,12th Pass
478,12th Pass
479,Graduate
480,Graduate
481,Graduate Professional
482,12th Pass
483,Post Graduate
484,12th Pass
485,Post Graduate
486,Doctorate
487,Graduate
488,Graduate
489,Post Graduate
490,Graduate
491,Graduate
492,Graduate Professional
493,10th Pass
494,Graduate Professional
495,Graduate
496,12th Pass
497,Post Graduate
498,Post Graduate
499,12th Pass
500,Graduate
501,10th Pass
502,Graduate
503,Graduate
504,Graduate
505,Graduate
506,Post Graduate
507,Graduate Professional
508,Post Graduate
509,Graduate
510,Post Graduate
511,Graduate
512,Graduate Professional
513,Post Graduate
514,Graduate
515,12th Pass
516,12th Pass
517,Graduate
518,Graduate
519,Graduate
520,Graduate
521,Graduate
522,Post Graduate
523,12th Pass
524,Graduate
525,12th Pass
526,Graduate
527,Graduate Professional
528,Graduate
529,Graduate Professional
530,Post Graduate
531,Graduate
532,12th Pass
533,Post Graduate
534,Graduate
535,Post Graduate
536,Graduate Professional
537,Post Graduate
538,Graduate
539,12th Pass
540,12th Pass
541,Graduate
542,12th Pass
543,Graduate
544,Graduate
545,Graduate
546,Graduate Professional
547,12th Pass
548,Graduate
549,Graduate Professional
550,Graduate
551,12th Pass
552,12th Pass
553,Graduate Professional
554,Graduate
555,Post Graduate
556,Post Graduate
557,12th Pass
558,Post Graduate
559,Graduate
560,12th Pass
561,12th Pass
562,Graduate
563,Post Graduate
564,Graduate
565,Graduate
566,Post Graduate
567,Graduate
568,Graduate
569,12th Pass
570,Post Graduate
571,Graduate
572,Graduate
573,12th Pass
574,12th Pass
575,12th Pass
576,12th Pass
577,12th Pass
578,12th Pass
579,5th Pass
580,12th Pass
581,12th Pass
582,12th Pass
583,12th Pass
584,12th Pass
585,Post Graduate
586,Graduate Professional
587,Graduate
588,Graduate
589,Post Graduate
590,Graduate
591,Graduate Professional
592,12th Pass
593,10th Pass
594,12th Pass
595,Graduate Professional
596,Graduate Professional
597,Graduate
598,Graduate
599,Post Graduate
600,Post Graduate
601,Post Graduate
602,Post Graduate
603,Post Graduate
604,12th Pass
605,10th Pass
606,Graduate
607,Graduate
608,10th Pass
609,Post Graduate
610,10th Pass
611,Graduate Professional
612,Graduate Professional
613,Graduate
614,Graduate
615,Graduate
616,Graduate
617,Post Graduate
618,10th Pass
619,Graduate Professional
620,Graduate Professional
621,Graduate Professional
622,Post Graduate
623,Post Graduate
624,Graduate
625,Graduate
626,Graduate
627,Graduate Professional
628,Graduate Professional
629,Graduate
630,10th Pass
631,Graduate
632,Graduate Professional
633,10th Pass
634,12th Pass
635,Graduate
636,Post Graduate
637,Post Graduate
638,12th Pass
639,Graduate Professional
640,Graduate
641,Graduate
642,Graduate
643,Post Graduate
644,5th Pass
645,Graduate Professional
646,12th Pass
647,Graduate
648,10th Pass
649,10th Pass
650,Graduate Professional
651,Graduate
652,12th Pass
653,Graduate
654,12th Pass
655,Graduate
656,Post Graduate
657,Graduate
658,Graduate Professional
659,Graduate
660,8th Pass
661,Graduate
662,Graduate
663,Graduate
664,Post Graduate
665,Graduate
666,Post Graduate
667,Graduate Professional
668,Graduate Professional
669,12th Pass
670,Graduate
671,Graduate
672,12th Pass
673,Post Graduate
674,Graduate
675,12th Pass
676,Graduate
677,Post Graduate
678,Graduate Professional
679,Graduate
680,Post Graduate
681,Graduate
682,Post Graduate
683,Graduate
684,12th Pass
685,12th Pass
686,Graduate Professional
687,10th Pass
688,Graduate
689,10th Pass
690,Graduate
691,Post Graduate
692,Graduate Professional
693,12th Pass
694,Graduate
695,Graduate
696,12th Pass
697,Graduate
698,Graduate
699,10th Pass
700,Post Graduate
701,Graduate Professional
702,Post Graduate
703,12th Pass
704,Graduate Professional
705,Graduate
706,Post Graduate
707,12th Pass
708,Graduate
709,Graduate
710,Graduate Professional
711,Post Graduate
712,Graduate Professional
713,Post Graduate
714,Graduate
715,Graduate Professional
716,Graduate
717,Graduate Professional
718,Graduate
719,Post Graduate
720,12th Pass
721,Graduate
722,Graduate
723,Graduate
724,Post Graduate
725,Post Graduate
726,Graduate
727,Graduate
728,Graduate Professional
729,12th Pass
730,10th Pass
731,Post Graduate
732,Graduate
733,Graduate Professional
734,Graduate
735,Graduate
736,Graduate
737,Post Graduate
738,Post Graduate
739,Post Graduate
740,Graduate
741,Post Graduate
742,Graduate Professional
743,Graduate Professional
744,Post Graduate
745,10th Pass
746,Post Graduate
747,12th Pass
748,Post Graduate
749,Graduate
750,8th Pass
751,Graduate
752,Graduate
753,Graduate Professional
754,Post Graduate
755,Graduate Professional
756,Graduate
757,Graduate
758,10th Pass
759,Graduate
760,Post Graduate
761,Post Graduate
762,12th Pass
763,Graduate
764,Graduate
765,10th Pass
766,Graduate
767,Post Graduate
768,Graduate Professional
769,Post Graduate
770,Graduate Professional
771,Post Graduate
772,Graduate
773,10th Pass
774,Graduate
775,12th Pass
776,Graduate
777,Graduate
778,Post Graduate
779,12th Pass
780,Post Graduate
781,Graduate
782,Post Graduate
783,Graduate
784,Post Graduate
785,Graduate
786,12th Pass
787,Graduate
788,Graduate
789,Post Graduate
790,Graduate
791,Graduate
792,Graduate Professional
793,Post Graduate
794,Graduate
795,Graduate
796,Graduate
797,12th Pass
798,12th Pass
799,Graduate
800,Graduate Professional
801,Graduate
802,12th Pass
803,10th Pass
804,Post Graduate
805,Post Graduate
806,Graduate
807,Graduate Professional
808,Post Graduate
809,Graduate
810,10th Pass
811,Graduate Professional
812,Post Graduate
813,Graduate
814,Graduate
815,Post Graduate
816,Post Graduate
817,12th Pass
818,Graduate Professional
819,Graduate Professional
820,Graduate
821,Graduate
822,Graduate
823,12th Pass
824,Graduate Professional
825,Graduate Professional
826,12th Pass
827,12th Pass
828,Post Graduate
829,Graduate
830,Graduate
831,Post Graduate
832,Graduate Professional
833,Post Graduate
834,Post Graduate
835,Graduate
836,Graduate Professional
837,Post Graduate
838,Post Graduate
839,Post Graduate
840,Graduate
841,Graduate
842,12th Pass
843,Post Graduate
844,Graduate Professional
845,Graduate
846,Graduate
847,Graduate
848,Graduate
849,Graduate
850,Graduate Professional
851,Post Graduate
852,Graduate
853,12th Pass
854,Post Graduate
855,Graduate
856,Graduate Professional
857,Graduate
858,10th Pass
859,Graduate
860,10th Pass
861,Post Graduate
862,10th Pass
863,Post Graduate
864,10th Pass
865,Post Graduate
866,Graduate Professional
867,10th Pass
868,Post Graduate
869,Graduate
870,12th Pass
871,12th Pass
872,Graduate
873,Post Graduate
874,12th Pass
875,Graduate
876,Graduate Professional
877,Graduate
878,Post Graduate
879,Graduate
880,12th Pass
881,Post Graduate
882,12th Pass
883,8th Pass
884,12th Pass
885,Graduate Professional
886,Post Graduate
887,10th Pass
888,Graduate Professional
889,Graduate
890,Post Graduate
891,12th Pass
892,Literate
893,Graduate
894,12th Pass
895,10th Pass
896,Graduate Professional
897,Graduate
898,10th Pass
899,8th Pass
900,Graduate
901,Graduate
902,12th Pass
903,12th Pass
904,Post Graduate
905,Graduate Professional
906,Post Graduate
907,Post Graduate
908,Graduate
909,Graduate
910,Graduate
911,Graduate Professional
912,Post Graduate
913,Graduate
914,10th Pass
915,Graduate
916,Post Graduate
917,Post Graduate
918,Post Graduate
919,Graduate
920,12th Pass
921,Post Graduate
922,Post Graduate
923,12th Pass
924,12th Pass
925,10th Pass
926,12th Pass
927,12th Pass
928,Graduate Professional
929,12th Pass
930,10th Pass
931,Post Graduate
932,Post Graduate
933,12th Pass
934,Graduate
935,Post Graduate
936,12th Pass
937,10th Pass
938,Graduate Professional
939,12th Pass
940,12th Pass
941,Graduate Professional
942,Graduate
943,Graduate
944,8th Pass
945,Graduate
946,10th Pass
947,Graduate
948,12th Pass
949,Post Graduate
950,Graduate Professional
951,Post Graduate
952,Graduate
953,Graduate
954,Graduate
955,10th Pass
956,10th Pass
957,Post Graduate
958,Graduate
959,12th Pass
960,Graduate
961,12th Pass
962,Graduate
963,Graduate
964,Graduate
965,Graduate Professional
966,10th Pass
967,12th Pass
968,Graduate
969,Graduate
970,Graduate
971,Graduate
972,Graduate Professional
973,Post Graduate
974,10th Pass
975,Post Graduate
976,Graduate
977,Graduate Professional
978,Graduate
979,Graduate Professional
980,12th Pass
981,Graduate
982,Graduate
983,Post Graduate
984,Graduate
985,Graduate
986,12th Pass
987,12th Pass
988,Post Graduate
989,Graduate Professional
990,Graduate
991,Post Graduate
992,Graduate Professional
993,12th Pass
994,10th Pass
995,Graduate Professional
996,12th Pass
997,12th Pass
998,Post Graduate
999,12th Pass
1000,Graduate
1001,Graduate
1002,Post Graduate
1003,Graduate Professional
1004,Graduate
1005,8th Pass
1006,12th Pass
1007,Graduate
1008,Graduate
1009,Post Graduate
1010,Post Graduate
1011,Graduate Professional
1012,Post Graduate
1013,Post Graduate
1014,12th Pass
1015,Post Graduate
1016,Graduate
1017,12th Pass
1018,Graduate Professional
1019,12th Pass
1020,12th Pass
1021,Post Graduate
1022,Graduate
1023,12th Pass
1024,Post Graduate
1025,10th Pass
1026,Graduate Professional
1027,Graduate
1028,Post Graduate
1029,Graduate
1030,Post Graduate
1031,Post Graduate
1032,Post Graduate
1033,Graduate
1034,Post Graduate
1035,Post Graduate
1036,Post Graduate
1037,Graduate Professional
1038,Graduate
1039,Graduate
1040,Post Graduate
1041,Graduate
1042,Graduate
1043,12th Pass
1044,12th Pass
1045,Graduate Professional
1046,12th Pass
1047,Post Graduate
1048,Graduate
1049,Post Graduate
1050,Graduate
1051,Graduate
1052,Graduate
1053,Graduate
1054,Graduate Professional
1055,Graduate Professional
1056,Post Graduate
1057,Graduate
1058,Graduate
1059,10th Pass
1060,12th Pass
1061,Graduate
1062,Graduate
1063,8th Pass
1064,Graduate
1065,Post Graduate
1066,12th Pass
1067,Graduate
1068,Graduate
1069,Graduate
1070,12th Pass
1071,Graduate
1072,Graduate
1073,Graduate
1074,12th Pass
1075,12th Pass
1076,Graduate
1077,Graduate
1078,Graduate
1079,Graduate
1080,12th Pass
1081,Graduate Professional
1082,Post Graduate
1083,Post Graduate
1084,Post Graduate
1085,12th Pass
1086,Graduate
1087,Graduate
1088,Graduate Professional
1089,10th Pass
1090,12th Pass
1091,Post Graduate
1092,Graduate
1093,10th Pass
1094,Graduate
1095,Graduate
1096,10th Pass
1097,10th Pass
1098,8th Pass
1099,Graduate
1100,10th Pass
1101,Graduate
1102,Graduate
1103,Graduate
1104,Graduate Professional
1105,Post Graduate
1106,Graduate
1107,Graduate
1108,Graduate
1109,Graduate
1110,12th Pass
1111,Graduate Professional
1112,Graduate
1113,Post Graduate
1114,10th Pass
1115,Graduate Professional
1116,Post Graduate
1117,Graduate
1118,Graduate
1119,12th Pass
1120,10th Pass
1121,Post Graduate
1122,10th Pass
1123,Graduate
1124,Graduate Professional
1125,Graduate
1126,Graduate
1127,10th Pass
1128,Graduate Professional
1129,Graduate
1130,Graduate Professional
1131,Graduate
1132,Graduate
1133,Post Graduate
1134,Graduate
1135,Graduate
1136,Graduate
1137,12th Pass
1138,10th Pass
1139,Graduate
1140,Graduate
1141,Graduate Professional
1142,Post Graduate
1143,12th Pass
1144,Graduate
1145,Post Graduate
1146,Post Graduate
1147,Graduate
1148,Graduate
1149,8th Pass
1150,Graduate Professional
1151,Graduate
1152,12th Pass
1153,Graduate
1154,Graduate Professional
1155,Graduate
1156,12th Pass
1157,Post Graduate
1158,10th Pass
1159,Graduate
1160,Post Graduate
1161,Graduate Professional
1162,Graduate
1163,Post Graduate
1164,Post Graduate
1165,Post Graduate
1166,Graduate
1167,Graduate
1168,Graduate
1169,Post Graduate
1170,10th Pass
1171,Graduate
1172,Graduate Professional
1173,Graduate
1174,Graduate
1175,Post Graduate
1176,Graduate
1177,Graduate
1178,Post Graduate
1179,Graduate
1180,Graduate
1181,Post Graduate
1182,Graduate
1183,Graduate
1184,Graduate Professional
1185,Graduate
1186,Graduate
1187,Graduate
1188,10th Pass
1189,Graduate
1190,Graduate
1191,12th Pass
1192,Post Graduate
1193,Post Graduate
1194,Graduate
1195,12th Pass
1196,10th Pass
1197,Graduate
1198,Graduate
1199,12th Pass
1200,Doctorate
1201,10th Pass
1202,Graduate
1203,Post Graduate
1204,12th Pass
1205,12th Pass
1206,Graduate
1207,Post Graduate
1208,10th Pass
1209,Graduate
1210,12th Pass
1211,Graduate Professional
1212,10th Pass
1213,Post Graduate
1214,Graduate
1215,Graduate
1216,Graduate Professional
1217,Post Graduate
1218,Graduate
1219,Graduate
1220,10th Pass
1221,Post Graduate
1222,Post Graduate
1223,Graduate
1224,12th Pass
1225,Graduate Professional
1226,12th Pass
1227,Graduate
1228,10th Pass
1229,Graduate Professional
1230,Graduate Professional
1231,10th Pass
1232,12th Pass
1233,Post Graduate
1234,Post Graduate
1235,Graduate
1236,Graduate Professional
1237,Post Graduate
1238,Graduate Professional
1239,Graduate Professional
1240,Graduate Professional
1241,Post Graduate
1242,12th Pass
1243,Graduate Professional
1244,Graduate Professional
1245,Post Graduate
1246,Post Graduate
1247,Graduate Professional
1248,Post Graduate
1249,Post Graduate
1250,Graduate
1251,Graduate
1252,Graduate
1253,10th Pass
1254,Post Graduate
1255,Post Graduate
1256,Post Graduate
1257,Post Graduate
1258,Graduate
1259,Graduate
1260,Post Graduate
1261,Post Graduate
1262,12th Pass
1263,Post Graduate
1264,Post Graduate
1265,Graduate
1266,Post Graduate
1267,Post Graduate
1268,Graduate Professional
1269,Graduate Professional
1270,Post Graduate
1271,Graduate
1272,Graduate
1273,Graduate
1274,10th Pass
1275,Graduate
1276,Graduate
1277,Graduate
1278,Graduate
1279,Post Graduate
1280,Post Graduate
1281,Post Graduate
1282,Graduate
1283,Post Graduate
1284,Graduate Professional
1285,Graduate
1286,12th Pass
1287,Post Graduate
1288,Graduate
1289,Graduate
1290,Graduate Professional
1291,Post Graduate
1292,Post Graduate
1293,Graduate
1294,Post Graduate
1295,Graduate
1296,Post Graduate
1297,Graduate
1298,Graduate Professional
1299,10th Pass
1300,Post Graduate
1301,12th Pass
1302,Graduate
1303,Graduate
1304,Post Graduate
1305,Graduate
1306,12th Pass
1307,Post Graduate
1308,Post Graduate
1309,Post Graduate
1310,Graduate
1311,Graduate
1312,Graduate
1313,Graduate
1314,Graduate
1315,12th Pass
1316,Doctorate
1317,10th Pass
1318,Graduate
1319,10th Pass
1320,10th Pass
1321,Graduate
1322,Graduate
1323,Graduate Professional
1324,10th Pass
1325,Post Graduate
1326,Graduate
1327,10th Pass
1328,Graduate Professional
1329,Post Graduate
1330,12th Pass
1331,12th Pass
1332,Graduate Professional
1333,Graduate Professional
1334,Post Graduate
1335,Post Graduate
1336,Post Graduate
1337,Post Graduate
1338,Graduate Professional
1339,Graduate
1340,Post Graduate
1341,Post Graduate
1342,Graduate
1343,12th Pass
1344,Graduate
1345,Graduate
1346,Graduate
1347,Post Graduate
1348,Others
1349,12th Pass
1350,Post Graduate
1351,Graduate
1352,Graduate
1353,Graduate Professional
1354,Graduate
1355,Graduate
1356,Doctorate
1357,Post Graduate
1358,Graduate
1359,Graduate Professional
1360,Post Graduate
1361,Graduate
1362,Graduate Professional
1363,Graduate Professional
1364,Post Graduate
1365,Graduate
1366,Graduate
1367,Graduate
1368,Graduate Professional
1369,Post Graduate
1370,Graduate
1371,Post Graduate
1372,Graduate Professional
1373,12th Pass
